"id","device_id","timestamp","latitude","longitude","level","asu","rsrp","rssi","dbm","rsrq","network_type","operator","cell_id","physical_cell_id","tracking_area_code","created_at"
"1123","3a0d6425e3f9d60e","2025-12-03 10:27:31.653947","29.940664","31.0664159","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:27:31.83228"
"1124","3a0d6425e3f9d60e","2025-12-03 10:27:33.654479","29.940664","31.0664159","2","44","-96","-83","-96","-13","LTE","Vodafone","-","289","21320","2025-12-03 10:27:33.832637"
"1125","3a0d6425e3f9d60e","2025-12-03 10:27:35.69432","29.940664","31.0664159","2","44","-96","0","-96","-12","LTE","Vodafone","-","289","65535","2025-12-03 10:27:35.872332"
"1126","3a0d6425e3f9d60e","2025-12-03 10:27:37.694631","29.940664","31.0664159","1","27","-113","0","-113","-19","LTE","Vodafone","-","415","65535","2025-12-03 10:27:37.876941"
"1127","3a0d6425e3f9d60e","2025-12-03 10:27:39.68282","29.940664","31.0664159","1","27","-113","-87","-113","-20","LTE","Vodafone","-","209","65535","2025-12-03 10:27:39.860686"
"1128","3a0d6425e3f9d60e","2025-12-03 10:27:41.686656","29.940664","31.0664159","2","41","-99","0","-99","-11","LTE","Vodafone","-","289","65535","2025-12-03 10:27:41.86516"
"1129","3a0d6425e3f9d60e","2025-12-03 10:27:43.655165","29.940664","31.0664159","2","42","-98","0","-98","-14","LTE","Vodafone","-","289","65535","2025-12-03 10:27:43.832998"
"1130","3a0d6425e3f9d60e","2025-12-03 10:27:45.707696","29.940664","31.0664159","2","41","-99","0","-99","-11","LTE","Vodafone","-","289","65535","2025-12-03 10:27:45.886"
"1131","3a0d6425e3f9d60e","2025-12-03 10:27:47.684086","29.940664","31.0664159","2","44","-96","0","-96","-11","LTE","Vodafone","-","289","65535","2025-12-03 10:27:47.862105"
"1132","3a0d6425e3f9d60e","2025-12-03 10:27:49.686256","29.940664","31.0664159","2","41","-99","0","-99","-13","LTE","Vodafone","-","289","65535","2025-12-03 10:27:49.864539"
"1133","3a0d6425e3f9d60e","2025-12-03 10:27:51.705007","29.940664","31.0664159","3","49","-91","-75","-91","-12","LTE","Vodafone","-","289","65535","2025-12-03 10:27:51.883699"
"1134","3a0d6425e3f9d60e","2025-12-03 10:27:53.684079","29.940664","31.0664159","2","38","-102","0","-102","-17","LTE","Vodafone","-","290","65535","2025-12-03 10:27:53.865821"
"1135","3a0d6425e3f9d60e","2025-12-03 10:27:55.690201","29.940664","31.0664159","1","34","-106","0","-106","-20","LTE","Vodafone","-","419","65535","2025-12-03 10:27:55.86815"
"1136","3a0d6425e3f9d60e","2025-12-03 10:27:57.652457","29.940664","31.0664159","2","40","-100","0","-100","-13","LTE","Vodafone","-","320","65535","2025-12-03 10:27:57.831392"
"1137","3a0d6425e3f9d60e","2025-12-03 10:27:59.687265","29.940664","31.0664159","2","40","-100","0","-100","-17","LTE","Vodafone","-","419","65535","2025-12-03 10:27:59.865385"
"1138","3a0d6425e3f9d60e","2025-12-03 10:28:01.686279","29.940664","31.0664159","2","39","-101","0","-101","-18","LTE","Vodafone","-","419","65535","2025-12-03 10:28:01.864625"
"1139","3a0d6425e3f9d60e","2025-12-03 10:28:03.668636","29.940664","31.0664159","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:28:03.846813"
"1140","3a0d6425e3f9d60e","2025-12-03 10:28:05.672512","29.940664","31.0664159","0","23","-117","0","-117","-20","LTE","Vodafone","-","209","65535","2025-12-03 10:28:05.850426"
"1141","3a0d6425e3f9d60e","2025-12-03 10:28:07.659439","29.940664","31.0664159","2","43","-97","-83","-97","-14","LTE","Vodafone","-","289","21320","2025-12-03 10:28:07.837317"
"1142","3a0d6425e3f9d60e","2025-12-03 10:28:09.688215","29.940664","31.0664159","2","40","-100","-87","-100","-13","LTE","Vodafone","-","289","21320","2025-12-03 10:28:09.866436"
"1143","3a0d6425e3f9d60e","2025-12-03 10:28:11.685901","29.940664","31.0664159","2","40","-100","-85","-100","-14","LTE","Vodafone","-","289","21320","2025-12-03 10:28:11.863957"
"1144","3a0d6425e3f9d60e","2025-12-03 10:28:13.714705","29.940664","31.0664159","2","41","-99","-85","-99","-15","LTE","Vodafone","-","289","21320","2025-12-03 10:28:13.892886"
"1145","3a0d6425e3f9d60e","2025-12-03 10:28:15.686825","29.940664","31.0664159","2","44","-96","-83","-96","-13","LTE","Vodafone","-","289","21320","2025-12-03 10:28:15.864792"
"1146","3a0d6425e3f9d60e","2025-12-03 10:28:17.685843","29.940664","31.0664159","1","34","-106","0","-106","-20","LTE","Vodafone","-","290","65535","2025-12-03 10:28:17.863912"
"1147","3a0d6425e3f9d60e","2025-12-03 10:28:19.686255","29.940664","31.0664159","4","65","-75","0","-75","-12","LTE","Vodafone","-","289","65535","2025-12-03 10:28:19.864311"
"1148","3a0d6425e3f9d60e","2025-12-03 10:28:21.666829","29.940664","31.0664159","4","56","-84","0","-84","-13","LTE","Vodafone","-","289","65535","2025-12-03 10:28:21.84491"
"1149","3a0d6425e3f9d60e","2025-12-03 10:28:23.66518","29.940664","31.0664159","3","45","-95","-81","-95","-17","LTE","Vodafone","-","290","65535","2025-12-03 10:28:23.84311"
"1150","3a0d6425e3f9d60e","2025-12-03 10:28:25.684617","29.940664","31.0664159","3","49","-91","-75","-91","-15","LTE","Vodafone","-","289","65535","2025-12-03 10:28:25.862997"
"1151","3a0d6425e3f9d60e","2025-12-03 10:28:27.705786","29.940664","31.0664159","0","22","-118","0","-118","-20","LTE","Vodafone","-","290","65535","2025-12-03 10:28:27.88369"
"1152","3a0d6425e3f9d60e","2025-12-03 10:28:29.695801","29.940664","31.0664159","2","43","-97","0","-97","-18","LTE","Vodafone","-","290","65535","2025-12-03 10:28:29.873807"
"1153","3a0d6425e3f9d60e","2025-12-03 10:28:31.687846","29.940664","31.0664159","3","47","-93","0","-93","-14","LTE","Vodafone","-","289","65535","2025-12-03 10:28:31.865754"
"1154","3a0d6425e3f9d60e","2025-12-03 10:28:33.687044","29.940664","31.0664159","3","45","-95","-81","-95","-14","LTE","Vodafone","-","289","65535","2025-12-03 10:28:33.865511"
"1155","3a0d6425e3f9d60e","2025-12-03 10:28:35.686245","29.940664","31.0664159","3","47","-93","0","-93","-12","LTE","Vodafone","-","289","65535","2025-12-03 10:28:35.864374"
"1156","3a0d6425e3f9d60e","2025-12-03 10:28:37.663805","29.940664","31.0664159","2","36","-104","0","-104","-20","LTE","Vodafone","-","290","65535","2025-12-03 10:28:37.841735"
"1157","3a0d6425e3f9d60e","2025-12-03 10:28:39.684904","29.940664","31.0664159","2","44","-96","0","-96","-12","LTE","Vodafone","-","289","65535","2025-12-03 10:28:39.863022"
"1158","3a0d6425e3f9d60e","2025-12-03 10:28:41.696745","29.940664","31.0664159","2","42","-98","-85","-98","-14","LTE","Vodafone","-","289","65535","2025-12-03 10:28:41.875008"
"1159","3a0d6425e3f9d60e","2025-12-03 10:28:43.744727","29.940664","31.0664159","2","35","-105","0","-105","-19","LTE","Vodafone","-","58","65535","2025-12-03 10:28:43.922803"
"1160","3a0d6425e3f9d60e","2025-12-03 10:28:45.694009","29.940664","31.0664159","1","33","-107","0","-107","-20","LTE","Vodafone","-","290","65535","2025-12-03 10:28:45.871949"
"1161","3a0d6425e3f9d60e","2025-12-03 10:28:47.694351","29.940664","31.0664159","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:28:47.872309"
"1162","3a0d6425e3f9d60e","2025-12-03 10:28:49.672222","29.940664","31.0664159","1","28","-112","0","-112","-20","LTE","Vodafone","-","209","65535","2025-12-03 10:28:49.850674"
"1163","3a0d6425e3f9d60e","2025-12-03 10:28:51.66123","29.940664","31.0664159","2","42","-98","-85","-98","-13","LTE","Vodafone","-","289","21320","2025-12-03 10:28:51.839242"
"1164","3a0d6425e3f9d60e","2025-12-03 10:28:53.708145","29.940664","31.0664159","2","37","-103","-91","-103","-13","LTE","Vodafone","-","289","21320","2025-12-03 10:28:53.886867"
"1165","3a0d6425e3f9d60e","2025-12-03 10:28:55.665311","29.940664","31.0664159","2","41","-99","-87","-99","-13","LTE","Vodafone","-","289","21320","2025-12-03 10:28:55.843473"
"1166","3a0d6425e3f9d60e","2025-12-03 10:28:57.653927","29.940664","31.0664159","1","33","-107","-89","-107","-17","LTE","Vodafone","-","290","65535","2025-12-03 10:28:57.836235"
"1167","3a0d6425e3f9d60e","2025-12-03 10:28:59.697529","29.940664","31.0664159","2","41","-99","0","-99","-11","LTE","Vodafone","-","289","65535","2025-12-03 10:28:59.875676"
"1168","3a0d6425e3f9d60e","2025-12-03 10:29:01.723559","29.940664","31.0664159","1","31","-109","-91","-109","-19","LTE","Vodafone","-","103","65535","2025-12-03 10:29:01.901814"
"1169","3a0d6425e3f9d60e","2025-12-03 10:29:03.670859","29.940664","31.0664159","1","31","-109","0","-109","-18","LTE","Vodafone","-","290","65535","2025-12-03 10:29:03.848926"
"1170","3a0d6425e3f9d60e","2025-12-03 10:29:05.691718","29.940664","31.0664159","2","39","-101","-89","-101","-12","LTE","Vodafone","-","289","65535","2025-12-03 10:29:05.869806"
"1171","3a0d6425e3f9d60e","2025-12-03 10:29:07.690107","29.940664","31.0664159","2","41","-99","0","-99","-14","LTE","Vodafone","-","289","65535","2025-12-03 10:29:07.868077"
"1172","3a0d6425e3f9d60e","2025-12-03 10:29:09.694224","29.940664","31.0664159","2","35","-105","0","-105","-14","LTE","Vodafone","-","289","65535","2025-12-03 10:29:09.872509"
"1173","3a0d6425e3f9d60e","2025-12-03 10:29:11.705898","29.940664","31.0664159","1","34","-106","0","-106","-15","LTE","Vodafone","-","289","65535","2025-12-03 10:29:11.883939"
"1174","3a0d6425e3f9d60e","2025-12-03 10:29:13.667991","29.940664","31.0664159","2","39","-101","0","-101","-10","LTE","Vodafone","-","289","65535","2025-12-03 10:29:13.845976"
"1175","3a0d6425e3f9d60e","2025-12-03 10:29:15.693781","29.940664","31.0664159","2","35","-105","0","-105","-20","LTE","Vodafone","-","290","65535","2025-12-03 10:29:15.872934"
"1176","3a0d6425e3f9d60e","2025-12-03 10:29:17.691172","29.940664","31.0664159","2","44","-96","0","-96","-13","LTE","Vodafone","-","289","65535","2025-12-03 10:29:17.869386"
"1177","3a0d6425e3f9d60e","2025-12-03 10:29:19.712318","29.940664","31.0664159","2","44","-96","0","-96","-15","LTE","Vodafone","-","289","65535","2025-12-03 10:29:19.890652"
"1178","3a0d6425e3f9d60e","2025-12-03 10:29:21.668753","29.940664","31.0664159","2","40","-100","-81","-100","-20","LTE","Vodafone","-","103","65535","2025-12-03 10:29:21.848892"
"1179","3a0d6425e3f9d60e","2025-12-03 10:29:23.696645","29.940664","31.0664159","1","33","-107","0","-107","-20","LTE","Vodafone","-","290","65535","2025-12-03 10:29:23.874834"
"1180","3a0d6425e3f9d60e","2025-12-03 10:29:25.720991","29.940664","31.0664159","3","45","-95","-83","-95","-13","LTE","Vodafone","-","289","21320","2025-12-03 10:29:25.899039"
"1181","3a0d6425e3f9d60e","2025-12-03 10:29:27.675603","29.940664","31.0664159","1","34","-106","0","-106","-18","LTE","Vodafone","-","290","65535","2025-12-03 10:29:27.853682"
"1182","3a0d6425e3f9d60e","2025-12-03 10:29:29.671035","29.940664","31.0664159","2","36","-104","-85","-104","-18","LTE","Vodafone","-","290","65535","2025-12-03 10:29:29.8492"
"1183","3a0d6425e3f9d60e","2025-12-03 10:29:31.647054","29.940664","31.0664159","2","41","-99","0","-99","-17","LTE","Vodafone","-","103","65535","2025-12-03 10:29:31.825151"
"1184","3a0d6425e3f9d60e","2025-12-03 10:29:33.65534","29.940664","31.0664159","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:29:33.833985"
"1185","3a0d6425e3f9d60e","2025-12-03 10:29:35.694262","29.940664","31.0664159","2","39","-101","0","-101","-18","LTE","Vodafone","-","290","65535","2025-12-03 10:29:35.872081"
"1186","3a0d6425e3f9d60e","2025-12-03 10:29:37.685822","29.940664","31.0664159","1","34","-106","0","-106","-18","LTE","Vodafone","-","209","65535","2025-12-03 10:29:37.867192"
"1187","3a0d6425e3f9d60e","2025-12-03 10:29:39.661603","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:29:39.839662"
"1188","3a0d6425e3f9d60e","2025-12-03 10:29:41.686805","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:29:41.864887"
"1189","3a0d6425e3f9d60e","2025-12-03 10:29:43.693758","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:29:43.872068"
"1190","3a0d6425e3f9d60e","2025-12-03 10:29:45.664658","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:29:45.842946"
"1191","3a0d6425e3f9d60e","2025-12-03 10:29:47.693954","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:29:47.871916"
"1192","3a0d6425e3f9d60e","2025-12-03 10:29:49.684207","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:29:49.86224"
"1193","3a0d6425e3f9d60e","2025-12-03 10:29:51.686011","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:29:51.863973"
"1194","3a0d6425e3f9d60e","2025-12-03 10:29:53.671666","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:29:53.850189"
"1195","3a0d6425e3f9d60e","2025-12-03 10:29:55.653073","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:29:55.831274"
"1196","3a0d6425e3f9d60e","2025-12-03 10:29:57.663205","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:29:57.841247"
"1197","3a0d6425e3f9d60e","2025-12-03 10:29:59.65812","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:29:59.836239"
"1198","3a0d6425e3f9d60e","2025-12-03 10:30:01.664493","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:01.8426"
"1199","3a0d6425e3f9d60e","2025-12-03 10:30:03.684995","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:03.862986"
"1200","3a0d6425e3f9d60e","2025-12-03 10:30:05.676607","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:05.854549"
"1201","3a0d6425e3f9d60e","2025-12-03 10:30:07.664431","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:07.842398"
"1202","3a0d6425e3f9d60e","2025-12-03 10:30:09.667435","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:09.84608"
"1203","3a0d6425e3f9d60e","2025-12-03 10:30:11.685652","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:11.868388"
"1204","3a0d6425e3f9d60e","2025-12-03 10:30:13.693425","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:13.87134"
"1205","3a0d6425e3f9d60e","2025-12-03 10:30:15.673271","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:15.851227"
"1206","3a0d6425e3f9d60e","2025-12-03 10:30:17.687285","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:17.868949"
"1207","3a0d6425e3f9d60e","2025-12-03 10:30:19.661653","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:19.839666"
"1208","3a0d6425e3f9d60e","2025-12-03 10:30:21.696038","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:21.874757"
"1209","3a0d6425e3f9d60e","2025-12-03 10:30:23.669333","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:23.847245"
"1210","3a0d6425e3f9d60e","2025-12-03 10:30:25.684154","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:25.862237"
"1211","3a0d6425e3f9d60e","2025-12-03 10:30:27.729222","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:27.907201"
"1212","3a0d6425e3f9d60e","2025-12-03 10:30:29.698072","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:29.876183"
"1213","3a0d6425e3f9d60e","2025-12-03 10:30:31.724144","0","0","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 10:30:31.902023"
"1214","3a0d6425e3f9d60e","2025-12-03 13:35:09.975699","29.9450669","31.0677279","4","65","-75","0","-75","-14","LTE","Vodafone","-","290","65535","2025-12-03 13:35:11.169667"
"1215","3a0d6425e3f9d60e","2025-12-03 13:35:25.905159","29.9450669","31.0677279","4","67","-73","-63","-73","-11","LTE","Vodafone","-","289","65535","2025-12-03 13:35:26.086624"
"1216","3a0d6425e3f9d60e","2025-12-03 13:35:27.989199","29.9450669","31.0677279","4","56","-84","0","-84","-18","LTE","Vodafone","-","102","65535","2025-12-03 13:35:28.169934"
"1217","3a0d6425e3f9d60e","2025-12-03 13:35:29.908856","29.9450669","31.0677279","4","56","-84","0","-84","-19","LTE","Vodafone","-","102","65535","2025-12-03 13:35:30.090034"
"1218","3a0d6425e3f9d60e","2025-12-03 13:35:31.994286","29.9450669","31.0677279","4","58","-82","0","-82","-19","LTE","Vodafone","-","290","65535","2025-12-03 13:35:32.174931"
"1219","3a0d6425e3f9d60e","2025-12-03 13:35:34.009742","29.9450669","31.0677279","4","56","-84","0","-84","-20","LTE","Vodafone","-","303","65535","2025-12-03 13:35:34.190754"
"1220","3a0d6425e3f9d60e","2025-12-03 13:35:36.027351","29.9450669","31.0677279","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 13:35:36.20816"
"1221","3a0d6425e3f9d60e","2025-12-03 13:35:37.889375","29.9450669","31.0677279","4","55","-85","0","-85","-20","LTE","Vodafone","-","289","65535","2025-12-03 13:35:38.07103"
"1222","3a0d6425e3f9d60e","2025-12-03 13:35:39.891649","29.9450669","31.0677279","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 13:35:40.072732"
"1223","3a0d6425e3f9d60e","2025-12-03 13:35:41.890682","29.9450669","31.0677279","0","0","0","0","0","0","LTE","Vodafone","-","0","0","2025-12-03 13:35:42.071622"
"1224","3a0d6425e3f9d60e","2025-12-03 13:35:43.902411","29.9450669","31.0677279","4","56","-84","0","-84","-16","LTE","Vodafone","-","214","65535","2025-12-03 13:35:44.083128"
"1225","3a0d6425e3f9d60e","2025-12-03 13:35:45.911299","29.9450669","31.0677279","4","58","-82","-65","-82","-17","LTE","Vodafone","-","102","65535","2025-12-03 13:35:46.092822"
"1226","3a0d6425e3f9d60e","2025-12-03 13:35:47.92174","29.9450669","31.0677279","4","58","-82","-67","-82","-15","LTE","Vodafone","-","214","65535","2025-12-03 13:35:48.103092"
"1227","3a0d6425e3f9d60e","2025-12-03 13:35:49.890954","29.9450669","31.0677279","4","59","-81","-63","-81","-20","LTE","Vodafone","-","103","65535","2025-12-03 13:35:50.071805"
"1228","3a0d6425e3f9d60e","2025-12-03 13:35:51.891278","29.9450669","31.0677279","4","56","-84","0","-84","-19","LTE","Vodafone","-","303","65535","2025-12-03 13:35:52.072223"
"1229","3a0d6425e3f9d60e","2025-12-03 13:35:53.877409","29.9450669","31.0677279","4","62","-78","0","-78","-17","LTE","Vodafone","-","102","65535","2025-12-03 13:35:54.058255"
"1230","3a0d6425e3f9d60e","2025-12-03 13:35:55.908019","29.9450669","31.0677279","4","61","-79","0","-79","-19","LTE","Vodafone","-","102","65535","2025-12-03 13:35:56.090151"
"1231","3a0d6425e3f9d60e","2025-12-03 13:35:57.904782","29.9450669","31.0677279","4","75","-65","-53","-65","-11","LTE","Vodafone","-","290","21320","2025-12-03 13:35:58.085543"
"1232","3a0d6425e3f9d60e","2025-12-03 13:35:59.899223","29.9450669","31.0677279","4","62","-78","-59","-78","-16","LTE","Vodafone","-","102","65535","2025-12-03 13:36:00.080092"
"1233","3a0d6425e3f9d60e","2025-12-03 13:36:01.898553","29.9450669","31.0677279","4","75","-65","-55","-65","-10","LTE","Vodafone","-","290","21320","2025-12-03 13:36:02.079329"
"1234","3a0d6425e3f9d60e","2025-12-03 13:36:03.920847","29.9450669","31.0677279","4","65","-75","-59","-75","-19","LTE","Vodafone","-","102","65535","2025-12-03 13:36:04.101636"
